                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 6.48926781663159e-01  1.36951295980922e-01
 6.67570206424973e-01  1.31113410453509e-01
 6.86088429590952e-01  1.25192764202912e-01
 7.04445389043917e-01  1.19185220478332e-01
 7.22592093722966e-01  1.13210296058969e-01
 7.40501800453524e-01  1.07230315748185e-01
 7.58125457122835e-01  1.01263357497774e-01
 7.75421014376153e-01  9.53587435228126e-02
 7.92362373587600e-01  8.94755305406987e-02
 8.08894546151696e-01  8.37136240044111e-02
 8.24974633014891e-01  7.80623218223658e-02
 8.40576952273409e-01  7.25473674326179e-02
 8.55652758808818e-01  6.71357738552052e-02
 8.70162898882712e-01  6.19157945912537e-02
 8.84085033071272e-01  5.68747344543094e-02
 8.97361214262371e-01  5.20924293135188e-02
 9.09954680076662e-01  4.74813310074036e-02
 9.21851471402547e-01  4.31313365626229e-02
 9.33012836658427e-01  3.90318070852144e-02
 9.43389278969050e-01  3.52046267630113e-02
 9.52973153850560e-01  3.15339196801747e-02
 9.61743130827061e-01  2.81269480153855e-02
 9.69640690675464e-01  2.50123842823032e-02
 9.76664215898664e-01  2.22002687837806e-02
 9.82815077112014e-01  1.97013018794032e-02
 9.88028440045103e-01  1.75544264608551e-02
 9.92304836603751e-01  1.57723388172379e-02
 9.95693518775914e-01  1.43460047045348e-02
 9.98120489340015e-01  1.33164607984419e-02
 9.99443037908705e-01  1.27525363587491e-02
 1.00000000000000e+00  1.25144331778723e-02
